ρ,1x1,1x2,2x2,1x3,2x3,3x3,1x4,2x4,3x4,4x4,1x5,2x5,3x5,4x5,5x5,1x6,2x6,3x6,4x6,5x6,6x6,1x7,2x7,3x7,4x7,5x7,6x7,7x7,1x8,2x8,3x8,4x8,5x8,6x8,7x8,8x8,1x9,2x9,3x9,4x9,5x9,6x9,7x9,8x9,9x9,1x10,2x10,3x10,4x10,5x10,6x10,7x10,8x10,9x10,10x10,1x11,2x11,3x11,4x11,5x11,6x11,7x11,8x11,9x11,10x11,11x11,E1,E2,E3,G23,G13,G12,nu12,nu13,nu23,nu21,nu31,nu32,BV,GV,BR,GR,AU,cond_C_debug,sym_resid_debug,invert_warn_debug,pinv_debug
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032530700648716201,0.032514972619437268,0.032476697740364033,0.017971000000000001,0.017985999999999999,0.01796,0.065697173338067391,0.064007533138688108,0.065834002398562644,0.065665409894760038,0.063901276806146629,0.065756506147521501,0.01245908888888889,0.016887273333333334,0.012459070474519487,0.016779206045741502,0.032204219673353407,2.0811531878419927,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.058682861138533708,0.058469804541951921,0.058583127847570401,0.0047929000000000001,0.0047803000000000003,0.0047951000000000001,-0.027065657972550575,-0.026568175130313051,-0.026311879798390232,-0.026967392195115743,-0.026523021716024331,-0.02636287619249739,0.018538711111111113,0.014909946666666667,0.018538672731451853,0.0072166117806140425,5.3302977269437868,12.605032755781709,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.066749954645137458,0.066732286092324344,0.066774981287306412,0.030940000000000002,0.030964999999999999,0.030968000000000002,0.26475407765318715,0.26473843057439433,0.264763664047306,0.26468399788416908,0.26483768927809803,0.26493305935687217,0.04729888888888889,0.029130133333333336,0.047298883371949589,0.0289525795666211,0.030662974556230793,4.5861886383021879,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.043878241902632391,0.043783311757207288,0.043819202238934971,0.026261000000000003,0.026263000000000005,0.026290000000000001,0.32079114515144225,0.32153826172398314,0.32079585944609779,0.32009711665941909,0.32110562107989887,0.32105882534496832,0.04078388888888889,0.022398733333333334,0.040783814503740662,0.02129935814469177,0.25807889390514394,4.6590666661649305,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.076022317379329324,0.076020951156057268,0.076139524492067165,0.019710999999999999,0.019702999999999998,0.019706000000000001,0.19068650801495979,0.1891670102005153,0.18988020892281457,0.19068308112199078,0.18945865770423737,0.19017637372306836,0.04089411111111111,0.024607266666666662,0.04089410475009661,0.023275879907734283,0.28600153642212511,6.2265824535917531,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03261211043922678,0.032692708649952031,0.032747492358101191,0.030117000000000001,0.030054000000000001,0.030088999999999998,0.35806624134091158,0.3573827435840658,0.35743781646582518,0.35895117328749543,0.35886633851083938,0.35803678087799434,0.038394888888888895,0.022865133333333336,0.038394771696951151,0.018802325603077041,1.0804033751063153,4.7936115894224063,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043777840028107105,0.043788203883068859,0.04371360767482442,0.026128999999999999,0.026099000000000001,0.026128999999999999,0.32213340889847469,0.32327985876101295,0.32217428933701459,0.32220966994575384,0.32280553142819379,0.32162544334089743,0.04105933333333333,0.022289799999999999,0.041059299679399232,0.021210326655712132,0.25446963613190121,4.7196458504637508,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0.060468812370689018,0.060575087574858626,0.060507825757350225,0.023559000000000004,0.023605000000000001,0.023576,0.25240626234821678,0.2531084391870207,0.25367815334073918,0.2528498716405625,0.2532717401849745,0.25339647230090928,0.040854444444444443,0.023806666666666667,0.040854401357282008,0.023803427321831487,0.00068149129454564417,5.2024032178121322,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068025909077753452,0.067963478472134187,0.067882922208490376,0.027773000000000003,0.027756999999999997,0.027758999999999995,0.26283605121997217,0.26239667807560185,0.26216463368573767,0.26259483410022022,0.2618451341122543,0.2618538932141779,0.047645666666666669,0.027425200000000004,0.047645579410552134,0.027418907953598231,0.00114922322579325,5.1495895869701656,0,False,
0.29999999999999999,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035992800207131186,0.035992777014100891,0.036020912141407777,0.035229999999999997,0.035233,0.03526,0.34817123280852669,0.34843540227321379,0.34775397475624342,0.3481710084540473,0.34870754539828247,0.34802580991770954,0.039530888888888886,0.026485333333333333,0.039530870742244907,0.021283809707959862,1.2219442033196017,4.4427172872223917,0,False,
0.29999999999999999,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044073683819819354,0.044087778249904772,0.044020068319920759,0.024535000000000001,0.024517000000000001,0.024525000000000002,0.30938290942120905,0.30968509818813045,0.30955474310776254,0.30948184773106957,0.30930836722508276,0.30907932949396599,0.038531000000000003,0.021445200000000001,0.03853097561394439,0.020730099984491279,0.17247930305169135,4.7148113563428016,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070908235454333682,0.070929115185980926,0.070881827702758859,0.0029968999999999998,0.0030011,0.0030046999999999999,0.087972131092419317,0.088087785177491787,0.088003806575136762,0.087998035481068632,0.088054979392199875,0.087945135625753165,0.028684533333333335,0.014834679999999999,0.028684531653798463,0.0047121867104224068,10.740760040736724,28.714209923532749,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042559472507860054,0.042592358154098682,0.042578205257795147,0.030165999999999995,0.030129000000000003,0.030144999999999998,0.33128479867901711,0.33172232539224994,0.33144847811195594,0.33154078199017262,0.33186833451791076,0.33133834201844098,0.042121888888888889,0.024483133333333334,0.042121886898150211,0.022260940178813693,0.4991238795590327,4.1941540936882671,0,False,
0.29999999999999999,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.056087884761906889,0.056076468502458607,0.056067856367534315,0.020929,0.020931999999999999,0.020919,0.24316014751920081,0.24283516633523025,0.243524560580761,0.24311065413318086,0.24274845244863003,0.24348716046571967,0.036387111111111113,0.021577866666666667,0.036387107827785002,0.021548823323539176,0.0067390528882684819,5.2182867377757347,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0491880733747386,0.049242424734020414,0.049246344324420897,0.0021749999999999999,0.0021725,0.0021722999999999998,0.012992896166394825,0.013053934783960171,0.012770387425271921,0.013007252930528904,0.013069399207036007,0.012771403920463475,0.016844617777777779,0.011023274666666668,0.016844614804978234,0.0034182863039242837,11.123978226554637,23.262935114505492,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075184512251068661,0.075131905440900953,0.075106133895786825,0.0043087000000000004,0.0043010000000000001,0.0043007000000000002,0.052897804356654594,0.052897458702698082,0.052868866524929198,0.052860791617344839,0.052842314156466792,0.052850731587837096,0.028008555555555554,0.016855613333333332,0.028008550044801024,0.0066386892674094684,7.694986100130075,19.537693858885621,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066955679395741902,0.066774973211017608,0.066755057113227961,0.0034526000000000001,0.0034543999999999998,0.0034524999999999998,0.074428762118951372,0.074554543958677694,0.074542100110769671,0.074227886886892691,0.074331152860032113,0.074519867413639862,0.026172422222222224,0.014511673333333332,0.026172379086713826,0.0053586097915935462,8.5405223220741249,22.742291765253043,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.093277233414835486,0.093180206202527163,0.093165210318870775,0.025277999999999998,0.02529,0.025276,0.22474828837514907,0.22490924673926238,0.22442813286040067,0.22451450464150075,0.2246391376332304,0.22439201469424983,0.056408444444444449,0.030391266666666666,0.056408413615545216,0.029202442876602171,0.20354923509158951,6.695102427723671,0,False,
0.29999999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.070652253383204869,0.070522000511571481,0.070275789892726023,0.022690999999999999,0.022626,0.022653999999999997,0.24628203175526869,0.24669740889739672,0.24647381737986043,0.24582799185800122,0.24538290634159179,0.24561331327240335,0.04625722222222222,0.024907333333333333,0.04625694466065048,0.024615475502285572,0.0592894034709186,6.1333085330616752,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.068268119704810185,0.068304175922660249,0.068254267110820513,0.025662999999999998,0.025638000000000001,0.025642000000000002,0.23315256080484209,0.23334394834746439,0.23343048530855728,0.23327570173154441,0.23329659946792322,0.23325992123964712,0.042665777777777775,0.026460666666666664,0.042665773923705769,0.026423760490302223,0.0069836111628847064,4.992485457084638,0,False,
0.29999999999999999,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05340009239485629,0.053389427970491427,0.053386403643822231,0.018121999999999999,0.018147,0.018142999999999999,0.20853926993571206,0.20867507799365687,0.20842410558518676,0.20849762298021823,0.20862158555456997,0.20841229907957343,0.030530111111111109,0.019718266666666664,0.030530109751352463,0.019535460446207471,0.046788350593971906,5.054096519956806,0,False,
0.29999999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075186974050756111,0.075084980410615051,0.075073334552938784,0.022308000000000001,0.022290000000000001,0.022311999999999999,0.21316003708743994,0.21291619764389655,0.21240794360304763,0.21287087838156518,0.2125943907074837,0.21237499862967235,0.043578444444444447,0.025769866666666669,0.043578398939271561,0.025114468836060638,0.13048316487601852,5.8652066529565055,0,False,
0.29999999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0.089222769288303694,0.089028442462243632,0.089107794017687716,0.016778999999999999,0.016777,0.016787,0.18896757080971205,0.18885751504177378,0.18860034964909905,0.18855600021448568,0.18861414729973897,0.18876845020986421,0.047717888888888886,0.025062733333333333,0.04771784400495882,0.021539852125317834,0.81775985267772189,8.5327421340600136,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.065623399000750066,0.065596470444085717,0.06566178580508128,0.018586999999999999,0.018595,0.018581,0.26895907274525782,0.26873293094418438,0.26824609037556268,0.26884870541072325,0.26889012789823707,0.2685131869145978,0.047288333333333335,0.021498200000000002,0.04728832248854236,0.020944606744263117,0.13215674640155761,7.6349506843631207,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066881695956871795,0.066947507063806755,0.06700800963628134,0.026849000000000001,0.026805999999999996,0.026852000000000001,0.28295436577109179,0.28160257449720766,0.28104587665281178,0.28323279082830749,0.28213441294429015,0.28129986667076218,0.051192333333333333,0.026544999999999999,0.051192330120477206,0.026540167922922367,0.00091039556089089757,5.7292026029976775,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055788705677239682,0.055905272747961553,0.055964089426788238,0.012775999999999999,0.012770999999999998,0.012787,0.298111487831897,0.29853054634989562,0.29632465285294413,0.29873437345835602,0.2994690410853092,0.29663640934886276,0.046103222222222219,0.016278133333333333,0.046103190481451103,0.015258797065632056,0.33401662148358113,10.829982760596353,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.023391555208052972,0.023470831581751613,0.023485731873121616,0.0046236999999999997,0.0046211999999999998,0.0046211999999999998,0.28736704810168212,0.28694337913704432,0.28621419276024546,0.28834096442709772,0.28809864095141702,0.28639589381551067,0.018368000000000002,0.0064166199999999996,0.018367975912152151,0.0057561168789164998,0.57374150377523669,11.92418324026397,0,False,
0.29999999999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.043475439945876181,0.043394405477775934,0.043437687765897404,0.0036984999999999995,0.0036974,0.0037015999999999998,0.011122096204651259,0.010808902711154242,0.010856371488824217,0.011101365577169956,0.010799516730448065,0.010867199810898448,0.014802066666666665,0.010812779999999998,0.014802058448385409,0.0055304245987453978,4.7757237451213097,12.010313912065991,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.065615188967263247,0.065526500634995585,0.065564159397268049,0.019532999999999998,0.019578999999999999,0.019484999999999999,0.26624649921340282,0.26505598246622258,0.26521721028217943,0.2658866289096059,0.26484984585330124,0.26536963337475716,0.046589333333333337,0.022082400000000002,0.046589305697960423,0.021664730086256901,0.096394573634944081,7.1731100279146141,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.064801435879096037,0.06486242022088487,0.064821391961582139,0.026009999999999998,0.026010999999999999,0.026004000000000003,0.29516560440819312,0.29525022057243405,0.29520904777246038,0.29544338343977389,0.29534114506624892,0.29502231540386731,0.052767444444444443,0.025615266666666664,0.05276743679060468,0.025606147021464364,0.0017808981611944219,6.0876151343628333,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.079368347716077717,0.079523646507918003,0.079671979513931832,0.0061681000000000001,0.0061679999999999999,0.0061659999999999996,0.10759782601981346,0.10775927714711854,0.10828616533036646,0.10780836098578375,0.10817152137289836,0.10848814817595395,0.033811688888888886,0.018054213333333333,0.033811569018870037,0.0092222709903786934,4.7883806988515296,16.450849266406482,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.062844579365237296,0.062876436679408329,0.062871994009188345,0.025479999999999999,0.025484,0.025486999999999999,0.26862377569567991,0.26835820162944207,0.26814618140556717,0.26875994705847017,0.26847526732744381,0.26812723495889096,0.045242111111111115,0.025202466666666666,0.045242109657427247,0.025197732051749605,0.00093952440522748759,5.3267792717144005,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.096855427543862407,0.096510482131347566,0.096558415051225172,0.025269,0.025238,0.025281999999999995,0.2038763742401935,0.2037493452960204,0.20327587144037937,0.2031502794637034,0.2031245367287135,0.20337683048486468,0.054309777777777776,0.031218866666666664,0.054309610383884106,0.029662882204155475,0.26228111234738272,6.4557343035017434,0,False,
0.29999999999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043169957062198477,0.043236747482008203,0.043282779158162608,0.028663999999999999,0.028676,0.028673000000000001,0.31398818339359391,0.31300409993372846,0.31356181348125706,0.31447397036238645,0.31382211739316235,0.31389564469412895,0.038692888888888888,0.023783533333333336,0.038692840457885284,0.022104444840423447,0.37980913761103174,4.0496345273385908,0,False,
0.29999999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03486772882099181,0.0348149851987542,0.034863003973087787,0.020230000000000001,0.020199999999999999,0.020202000000000001,0.36864603206883084,0.36708040906957246,0.3672696673991499,0.36808838958071094,0.36703066682480773,0.36777622626102319,0.043883888888888882,0.017222533333333335,0.043883868166345624,0.016370980256022492,0.26008052361931089,6.5174099800106076,0,False,
0.29999999999999999,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.046718303985800735,0.04663730068748928,0.04659445416713303,0.026769000000000005,0.026717999999999999,0.026742999999999999,0.32076330769054462,0.32163244648657741,0.32106630751640081,0.32020714696373143,0.32077980166053399,0.32077133817044984,0.043404222222222226,0.023109533333333331,0.043404158364773703,0.022179291850686633,0.20971093555914333,4.8735960041034465,0,False,
0.29999999999999999,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015810617958796135,0.015835444399743218,0.015823019407623765,0.026606000000000001,0.026603999999999999,0.026599999999999999,0.40999382441341803,0.41092154866476976,0.41077782939294422,0.41063761249918396,0.41124386513407013,0.4104555200744171,0.029522222222222221,0.01820533333333333,0.029522202907978756,0.010652343192565123,3.545225401605304,7.9014558561420145,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058507745080067307,0.058528520100917927,0.05850953274183026,0.023907000000000005,0.023886999999999999,0.023907000000000005,0.27250018240222895,0.27258703031555176,0.27189272380004992,0.27259694218956071,0.27259535901477788,0.27180451851532356,0.042836222222222227,0.023538333333333335,0.042836216473134237,0.023529912916781477,0.0017894346179456733,5.3798583444197714,0,False,
0.29999999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1277883357030572,0.1273072533797418,0.12713173247899048,0.029711000000000005,0.029631999999999995,0.029642999999999999,0.18071610708194524,0.18007146864452742,0.17997286606928095,0.1800357685817435,0.17914622373681402,0.17972473409938411,0.066347333333333341,0.039392999999999997,0.066346928573365355,0.03618362043217177,0.4434912369573869,6.7171788236271421,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033207308915813916,0.033281006537110962,0.033285293879846529,0.026327000000000003,0.026374000000000005,0.026360000000000001,0.28948736107997752,0.29052843138229489,0.29050184956409836,0.2901298259650798,0.29121071639759805,0.29053927274097879,0.026445444444444445,0.020966866666666667,0.026445383902425033,0.018584896609956734,0.64083718517949251,3.0807007485467555,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.056803907889538832,0.056701448647795562,0.056703357424959411,0.012952999999999999,0.012924,0.012945,0.19095460777306647,0.1912715741853471,0.19112370087171848,0.19061017611252193,0.19093299808451661,0.19113013479121074,0.030602444444444446,0.017291866666666666,0.030602424621688492,0.015833038807591359,0.46069169916696406,7.1036364564344581,0,False,
0.29999999999999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.062561339158639609,0.062494629659519831,0.062407217147641809,0.020903999999999999,0.020948999999999999,0.020924000000000002,0.27848661729419455,0.27904360671964962,0.27885296286130157,0.27818966548655893,0.27835617319597361,0.27846292554031671,0.047032444444444446,0.022330066666666665,0.04703239936061869,0.022201595112270947,0.0289339144553864,6.7497801855229147,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060829976788116961,0.060938008905566832,0.060979354928738828,0.027782999999999995,0.027810000000000001,0.027793999999999999,0.26354901165043093,0.26327276260870186,0.2635256187907834,0.26401706637087891,0.26391927273136473,0.26370441912470677,0.042958555555555555,0.026318533333333338,0.042958504077902381,0.026190569792561628,0.024430514241478463,4.6386552519509596,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.063098150609599432,0.063230288025531239,0.06319282840785985,0.025653000000000002,0.025655000000000001,0.025617000000000001,0.2849252559216025,0.2844069584798109,0.28431119267956023,0.28552193406014459,0.28483370671852576,0.28414275775841652,0.048901444444444442,0.025219866666666667,0.048901412195661367,0.025209175657017416,0.0021211194506971509,5.7268369486820196,0,False,
