ρ,1x1,1x2,2x2,1x3,2x3,3x3,1x4,2x4,3x4,4x4,1x5,2x5,3x5,4x5,5x5,1x6,2x6,3x6,4x6,5x6,6x6,1x7,2x7,3x7,4x7,5x7,6x7,7x7,1x8,2x8,3x8,4x8,5x8,6x8,7x8,8x8,1x9,2x9,3x9,4x9,5x9,6x9,7x9,8x9,9x9,1x10,2x10,3x10,4x10,5x10,6x10,7x10,8x10,9x10,10x10,1x11,2x11,3x11,4x11,5x11,6x11,7x11,8x11,9x11,10x11,11x11,S11,S12,S13,S14,S15,S16,S21,S22,S23,S24,S25,S26,S31,S32,S33,S34,S35,S36,S41,S42,S43,S44,S45,S46,S51,S52,S53,S54,S55,S56,S61,S62,S63,S64,S65,S66,E1,E2,E3,G23,G13,G12,nu12,nu13,nu23,nu21,nu31,nu32,BV,GV,BR,GR,AU,cond_C_debug,sym_resid_debug,invert_warn_debug,pinv_debug
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,22.018618791002343,-4.6510207170606828,-4.6700303268795329,0,0,0,-4.6510207170606837,22.045453206167167,-4.6537446942927767,0,0,0,-4.670030326879532,-4.6537446942927767,22.058031740487383,0,0,0,0,-0,-0,88.597501550456272,-0,-0,0,0,0,0,88.833614639779697,0,0,0,0,0,0,88.487744447394036,0.045416109406855192,0.045360827497991842,0.045334960605959512,0.011287,0.011257,0.011301,0.21123126573957807,0.21209460825889259,0.2110977102975094,0.21097414843617598,0.2117156408977198,0.21097733238595612,0.026196888888888888,0.014259933333333334,0.026196861059539864,0.01341508570250962,0.31488821606191753,6.9814997547396178,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.188750898903361,-8.2265738847856031,-8.258688002804222,0,0,0,-8.2265738847855996,24.187957975769301,-8.2348681733491187,0,0,0,-8.2586880028042255,-8.2348681733491169,24.221598494378306,0,0,0,0,-0,-0,41.543766357858004,-0,-0,0,0,0,0,41.595607503847596,0,0,0,0,0,0,41.56448730204913,0.041341531200990489,0.041342886447949305,0.041285466780076233,0.024070999999999999,0.024041,0.024059000000000001,0.34009916093511755,0.34142680774717654,0.34045321980460436,0.34011030997435626,0.34096378918678799,0.339980376409112,0.043181555555555556,0.020599533333333333,0.043181533802340397,0.019649316468920944,0.24179437631611034,5.3884899564443964,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.354917263662438,-3.5513746039408334,-3.5492934974830708,0,0,0,-3.5513746039408334,15.356667788354015,-3.5555655664301846,0,0,0,-3.5492934974830708,-3.5555655664301846,15.349752339328864,0,0,0,0,-0,-0,57.006042640519901,-0,-0,0,0,0,0,56.999544003647969,0,0,0,0,0,0,56.983303891959658,0.065125717242808578,0.065118293485411372,0.065147630912442647,0.017541999999999999,0.017544000000000001,0.017548999999999999,0.23128581827954203,0.2311502847288216,0.23153236206142372,0.23125945373605578,0.2312280627739598,0.23163667320678374,0.040405888888888887,0.021105733333333335,0.040405885107155683,0.020274737401924179,0.20493392699811697,6.9101399756648672,0,False,
0.29999999999999999,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.816130308418565,-2.5074420780415148,-2.5032333773000017,0,0,0,-2.5074420780415143,12.833030381889548,-2.5032372105800293,0,0,0,-2.5032333773000017,-2.5032372105800289,12.831815072247743,0,0,0,0,-0,-0,47.411340792717617,-0,-0,0,0,0,0,47.427080863172876,0,0,0,0,0,0,47.454088169695815,0.078026672321139509,0.077923917441295648,0.07793129766674782,0.021092,0.021085,0.021073000000000001,0.1956473613875824,0.19531897047392663,0.19506204973321742,0.19538970947813777,0.19508022545570489,0.19508052418819172,0.042638222222222216,0.025694933333333333,0.042638194939067252,0.024555661893369597,0.23197798280216553,6.0700779138242948,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.31318689040924,-3.9520590765151984,-3.9409879780120014,0,0,0,-3.9520590765151984,15.263217657752559,-3.9166656227946519,0,0,0,-3.9409879780120018,-3.9166656227946524,15.276463791717667,0,0,0,0,-0,-0,36.81614019586187,-0,-0,0,0,0,0,36.81614019586187,0,0,0,0,0,0,36.873156342182895,0.065303193068603327,0.065516984847036872,0.06546017544598004,0.027161999999999999,0.027161999999999999,0.027119999999999998,0.2580820768921982,0.25735909880916236,0.25660812225954743,0.25892699463064078,0.25797776447116377,0.25638561883137662,0.044977333333333334,0.026694199999999998,0.044977289422248073,0.026682480043420217,0.0021971658093606905,4.9753717829656976,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,17.376311269240695,-3.1777548120120445,-3.1838555194916256,0,0,0,-3.1777548120120445,17.368013029788838,-3.1816672364969723,0,0,0,-3.1838555194916256,-3.1816672364969727,17.368908501944862,0,0,0,0,-0,-0,62.825909405038637,-0,-0,0,0,0,0,62.912865681031775,0,0,0,0,0,0,62.893081761006286,0.057549613638090504,0.057577110190143499,0.057574141742299252,0.015917000000000001,0.015894999999999999,0.015900000000000001,0.18287856166787608,0.18322965502624497,0.18319120506415554,0.18296593896847624,0.18330774896621266,0.18318176045090626,0.030278555555555555,0.019273733333333334,0.030278552694404489,0.018461047408648817,0.22010838702374524,5.7147327187104704,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23.596138607814144,-8.2941833118038293,-8.2890557220301115,0,0,0,-8.2941833118038293,23.617480031498523,-8.2875412903479457,0,0,0,-8.2890557220301098,-8.2875412903479457,23.600249264237512,0,0,0,0,-0,-0,40.57782827463074,-0,-0,0,0,0,0,40.619034079369598,0,0,0,0,0,0,40.640494188409335,0.042379815469842937,0.042341519868601761,0.042372433816423444,0.024644000000000003,0.024618999999999995,0.024605999999999999,0.35150595822729702,0.35128865191888181,0.35090709420712501,0.35118832749056694,0.35122746498236684,0.35116329482614489,0.047455666666666667,0.021044400000000001,0.047455648206433394,0.020046758059816715,0.2488291365723736,5.7858658716074256,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.172918269568189,-7.2666532101127199,-7.2824245729088943,0,0,0,-7.266653210112719,23.182159041817901,-7.268530901643282,0,0,0,-7.2824245729088952,-7.2685309016432811,23.185840622217984,0,0,0,0,-0,-0,34.962590028669325,-0,-0,0,0,0,0,34.971148802238154,0,0,0,0,0,0,34.933277440089434,0.043153822421807313,0.043136620631241337,0.043129771151870312,0.028601999999999999,0.028594999999999999,0.028625999999999995,0.31358386223006035,0.31426445681951637,0.31353986005064083,0.31345886278342444,0.31408930526031753,0.31349007439817228,0.038601555555555556,0.023732133333333332,0.038601542448887402,0.022057683170350267,0.37956199840507665,4.0498227744559978,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.395560784758032,-2.5815928959807457,-2.5901457677054252,0,0,0,-2.5815928959807457,12.376016712331015,-2.5808568197359727,0,0,0,-2.5901457677054252,-2.5808568197359727,12.414121459542562,0,0,0,0,-0,-0,63.059654433093705,-0,-0,0,0,0,0,63.119358707315534,0,0,0,0,0,0,63.08750236578134,0.080674042696771822,0.080801442276951366,0.080553424844358512,0.015858000000000001,0.015842999999999999,0.015851000000000001,0.2082675355160335,0.20895753025473032,0.20853695334497249,0.20859642936717596,0.20864511243479225,0.2078968558626518,0.046124444444444447,0.022862066666666667,0.046124380502110617,0.020065474330886138,0.69686812607224891,8.7340473459527139,0,False,
0.29999999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.428469018841126,-0.70621519737843053,-0.70294598722068902,0,0,0,-0.70621519737843053,13.453712643850839,-0.70110258438083595,0,0,0,-0.70294598722068902,-0.70110258438083595,13.449601987043581,0,0,0,0,-0,-0,234.68118560934968,-0,-0,0,0,0,0,235.79344494223059,0,0,0,0,0,0,235.16132066597686,0.074468653023433029,0.074328925142983532,0.074351642596065748,0.0042611000000000003,0.004241,0.0042523999999999999,0.052590894493449614,0.052347440816552078,0.05211220151199545,0.052492216540778701,0.052265188806171273,0.052128128777061945,0.027692222222222219,0.016687833333333332,0.027692196496978318,0.0065597398651066679,7.7198904950961982,19.58903748230642,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.737754751993911,-2.3251887885633011,-2.3239981594846268,0,0,0,-2.3251887885633011,12.736659894348636,-2.3253415496573968,0,0,0,-2.3239981594846268,-2.3253415496573968,12.751079296176473,0,0,0,0,-0,-0,99.482690011937919,-0,-0,0,0,0,0,99.482690011937919,0,0,0,0,0,0,99.522292993630572,0.078506771363568956,0.078513519894152825,0.078424733841931257,0.010052,0.010052,0.010048,0.18254306460087297,0.18244959215601467,0.18257075001972617,0.18255875620852585,0.18225893710671998,0.18236429212346533,0.04119222222222222,0.019304733333333334,0.041192206343077575,0.013937112474790247,1.9256578228714947,12.298638724532205,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11.900183361901467,-2.8691573409647164,-2.8641769195983571,0,0,0,-2.8691573409647164,11.904255423994647,-2.8677025819688042,0,0,0,-2.8641769195983571,-2.8677025819688047,11.899821281287565,0,0,0,0,-0,-0,39.544447959506485,-0,-0,0,0,0,0,39.575747981636852,0,0,0,0,0,0,39.561656842188548,0.084032318628090061,0.084003573880342311,0.084034875513004315,0.025288000000000001,0.025268000000000002,0.025277000000000001,0.24110194387007067,0.24068342751491062,0.24089726571126485,0.24101947066605606,0.2406907508856681,0.24098702948406955,0.054047666666666674,0.028709000000000005,0.054047666548553218,0.02812851188045656,0.10318500571673184,6.4169305150469498,0,False,
0.29999999999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.18799111964042,-1.557452597896835,-1.5581704833544727,0,0,0,-1.5574525978968352,10.186721432047673,-1.5571500334181223,0,0,0,-1.5581704833544727,-1.5571500334181223,10.186940970961208,0,0,0,0,-0,-0,67.672734655207421,-0,-0,0,0,0,0,67.668155366084719,0,0,0,0,0,0,67.755267972084837,0.098154777350777128,0.098167011503227694,0.098164895904530119,0.014776999999999998,0.014778000000000001,0.014758999999999998,0.15287141298095325,0.15294187686821104,0.1528607652428082,0.15289046709347048,0.15295764330000319,0.15285747093822558,0.047134000000000002,0.025891600000000001,0.047133999945188132,0.019993970337605489,1.4748520597612833,9.5807304186485904,0,False,
0.29999999999999999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.15946406236046,-6.2916883968868538,-6.2798600052620737,0,0,0,-6.2916883968868538,20.142047091178561,-6.2822815056343844,0,0,0,-6.2798600052620719,-6.2822815056343853,20.141236869344507,0,0,0,0,-0,-0,38.072032285083374,-0,-0,0,0,0,0,38.11120850642174,0,0,0,0,0,0,38.105399535114124,0.049604493299357615,0.049647386657037523,0.049649383823196398,0.026266000000000001,0.026238999999999998,0.026243000000000002,0.31209601492501998,0.31150927355192637,0.31189885899858616,0.31236588656583819,0.31179117975719678,0.31191140575860976,0.043984888888888886,0.023316133333333332,0.043984874432031737,0.022725474222826027,0.12995561689673352,5.0289524787777253,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,31.66256753534276,-9.3675041339649781,-9.3791723486338778,0,0,0,-9.3675041339649798,31.645300248724467,-9.3650694631712295,0,0,0,-9.3791723486338743,-9.3650694631712312,31.707931226993352,0,0,0,0,-0,-0,87.896633558934695,-0,-0,0,0,0,0,88.051422030465787,0,0,0,0,0,0,87.943012927622902,0.031583035674026386,0.031600268985923344,0.031537850667112829,0.011377,0.011357000000000001,0.011370999999999999,0.29585421723960553,0.2962227348797456,0.29593871410806755,0.29601565036004224,0.29579893691232906,0.2953541622166328,0.025778333333333334,0.011694,0.025778306944182681,0.011680574730049288,0.0057478599010121201,6.8094599269172953,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.086161671033029,-0.69303992115460467,-0.67006202781048863,0,0,0,-0.69303992115460478,24.168643250435601,-0.69105815864481601,0,0,0,-0.67006202781048863,-0.69105815864481601,24.136501614076028,0,0,0,0,-0,-0,379.19005005308657,-0,-0,0,0,0,0,379.34827965555172,0,0,0,0,0,0,378.97449501648538,0.041517615536170699,0.041375926221343708,0.041431024926032185,0.0026372000000000001,0.0026361000000000002,0.0026386999999999999,0.028773364997714927,0.027819377656022784,0.028593171386745542,0.028675168646138789,0.027761356576204026,0.028631247796151275,0.014644955555555554,0.0096420133333333328,0.014644936519162519,0.0040427776101338046,6.9249873653384277,16.666858653139844,0,False,
0.29999999999999999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10.044509713951559,-0.90770493446125744,-0.90397635336235926,0,0,0,-0.90770493446125733,10.076214631050814,-0.91032187163280642,0,0,0,-0.90397635336235926,-0.91032187163280653,10.11326727603708,0,0,0,0,-0,-0,151.07109405686316,-0,-0,0,0,0,0,151.61393028791485,0,0,0,0,0,0,152.28581000822345,0.099556875196310124,0.09924361842376847,0.098880013026992161,0.0066194000000000001,0.0065957000000000003,0.0065665999999999997,0.090368266875234263,0.089997060992111938,0.090343636471136995,0.090083922157044791,0.089385193596562953,0.090012638525807792,0.040339199999999999,0.022162579999999998,0.040338870225720351,0.010021804224443414,6.0571888501844509,18.42972004763195,0,False,
0.29999999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.191652876813684,-2.0921553415553813,-2.0570732098266769,0,0,0,-2.0921553415553813,30.250741274614789,-2.0876731492648131,0,0,0,-2.0570732098266769,-2.0876731492648126,30.16770447940069,0,0,0,0,-0,-0,55.181547290586032,-0,-0,0,0,0,0,55.349532296452097,0,0,0,0,0,0,55.282215711205701,0.033121737457705441,0.033057041178662289,0.033148030891207735,0.018121999999999999,0.018067,0.018089000000000001,0.069295819943733392,0.068133838787158604,0.069012297262834504,0.069160465277954497,0.068187926304810534,0.069202254042574948,0.012798155555555557,0.017050953333333334,0.012798149657113527,0.01695244941602941,0.02905346522607033,2.1251198475484627,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.967630469390855,-2.3193923715443376,-2.3373593875580347,0,0,0,-2.3193923715443376,11.004639095395749,-2.3355789351250635,0,0,0,-2.3373593875580347,-2.3355789351250631,10.9704071780353,0,0,0,0,-0,-0,45.622519275514392,-0,-0,0,0,0,0,45.475216007276039,0,0,0,0,0,0,45.390585992465169,0.091177397231869017,0.090870767440105499,0.091154319413246324,0.021919000000000001,0.021989999999999999,0.022030999999999999,0.2114761595968648,0.21311434535301702,0.2122358502517589,0.21076496479696025,0.21306040419701491,0.21289810826723973,0.052748444444444445,0.028212466666666665,0.05274813746628005,0.026352544635662715,0.35289812226531314,7.2195886898636079,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.729812397397252,-2.4175801918394177,-2.4165086113711585,0,0,0,-2.4175801918394177,13.730335612766449,-2.4155966035994787,0,0,0,-2.4165086113711589,-2.4155966035994787,13.711907265179448,0,0,0,0,-0,-0,59.665871121718375,-0,-0,0,0,0,0,59.712187257419231,0,0,0,0,0,0,59.65875193890944,0.072834207129411993,0.072831431670920058,0.072929314694202968,0.016760000000000001,0.016747000000000001,0.016761999999999999,0.17608253644439573,0.17600448873061469,0.175931358979562,0.17607582655092238,0.17623431697993869,0.17616780487815425,0.037491555555555549,0.022444933333333333,0.037491539384986249,0.020525524761944681,0.46756669177354748,6.7161119136847738,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.81803387974894,-0.11076993827788723,-0.11549318153519383,0,0,0,-0.11076993827788724,13.830432367568241,-0.11422964915028369,0,0,0,-0.11549318153519383,-0.1142296491502837,13.764275893422452,0,0,0,0,-0,-0,189.67413982777586,-0,-0,0,0,0,0,188.87881535207009,0,0,0,0,0,0,189.86861092124249,0.072369195842366035,0.072304319447377238,0.072651842185019772,0.0052722000000000003,0.0052944000000000003,0.0052668000000000003,0.008016331356679219,0.0083581486729783754,0.0082592970425239363,0.0080091450024106191,0.0083907923983407417,0.0082989944429165893,0.024550991111111115,0.01753688266666667,0.024550868496816581,0.0080116323006919621,5.944642746300282,13.987278394814565,0,False,
0.29999999999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.681786676505737,-8.9136170451348651,-8.8689733015155063,0,0,0,-8.9136170451348633,24.625492090818192,-8.8622357435974131,0,0,0,-8.8689733015155099,-8.8622357435974113,24.573344191397521,0,0,0,0,-0,-0,33.814628208162851,-0,-0,0,0,0,0,33.766672294445385,0,0,0,0,0,0,33.869602032176125,0.040515705491932098,0.040608325564095341,0.040694501823242829,0.029572999999999999,0.029614999999999999,0.029524999999999996,0.36114148306855021,0.35933271030001096,0.3598805543017663,0.36196706292250602,0.36091845018881491,0.36064426862583265,0.048565111111111114,0.023711266666666665,0.048564975919321879,0.021232789824837291,0.58364649288849169,4.9346464917791524,0,False,
0.29999999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.393803947567202,-3.5656126599098839,-3.5601839714928034,0,0,0,-3.5656126599098834,14.405487460298634,-3.5633758818181147,0,0,0,-3.5601839714928039,-3.5633758818181147,14.386350338305864,0,0,0,0,-0,-0,49.074937429454778,-0,-0,0,0,0,0,49.113501301507782,0,0,0,0,0,0,49.130392060528642,0.069474337961162591,0.069417991078468466,0.06951033281438633,0.020376999999999999,0.020361000000000001,0.020354000000000001,0.24771857897317917,0.24734142443940507,0.2473623951732796,0.24751766781489853,0.24746957273890852,0.24769144348793454,0.045856222222222222,0.023355333333333332,0.045856211012860325,0.022815223706560261,0.11836630425746364,6.7588036517692629,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,17.766779429581721,-3.8908765369650871,-3.9243287388002934,0,0,0,-3.8908765369650862,17.686065631072292,-3.9021722882694587,0,0,0,-3.9243287388002939,-3.9021722882694587,17.772282918405093,0,0,0,0,-0,-0,112.43534967393748,-0,-0,0,0,0,0,112.26242464384747,0,0,0,0,0,0,112.27502891081994,0.056284821003349549,0.0565416877252293,0.056267391453936028,0.0088940000000000009,0.0089076999999999993,0.0089067,0.21899728942921251,0.22088014062167502,0.22063540697337516,0.2199967261305015,0.22081174134000722,0.21956505566475895,0.033568000000000008,0.01458068,0.03356789137893542,0.011804624661660575,1.1758370374040421,11.322720628676381,0,False,
0.29999999999999999,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.214624862974331,-2.0512624395517327,-2.0572881724253596,0,0,0,-2.0512624395517327,13.219767327252553,-2.0609107762079506,0,0,0,-2.05728817242536,-2.0609107762079506,13.270224041499311,0,0,0,0,-0,-0,58.830450641251915,-0,-0,0,0,0,0,58.882411823588292,0,0,0,0,0,0,58.799317927912028,0.075673733486137068,0.075644296548132109,0.075356677993736187,0.016997999999999999,0.016983000000000002,0.017007000000000001,0.15522668716076116,0.15568267686429865,0.15589614591471534,0.15516630427549619,0.15503040234977986,0.15530338973652344,0.036542222222222226,0.023276933333333333,0.036542103405177065,0.021036898882180383,0.53240930235001294,6.4551134526261622,0,False,
0.29999999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8.9790164194261237,-1.5908249680006834,-1.5880897513101015,0,0,0,-1.5908249680006838,9.0270596474455473,-1.5905392783445973,0,0,0,-1.5880897513101013,-1.5905392783445975,9.0093407889497108,0,0,0,0,-0,-0,48.699717541638258,-0,-0,0,0,0,0,48.828124999999993,0,0,0,0,0,0,48.633401420095318,0.11137077306557738,0.11077804280189699,0.11099591228989106,0.020534,0.020480000000000002,0.020562,0.17717140649825852,0.17686678330092653,0.17619682825455615,0.17622847639550618,0.17627147074489091,0.17654335823276357,0.05722,0.031192200000000003,0.057219666008900057,0.026519420692567994,0.88101665574936128,8.3818957802876266,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.39339599638031,-2.7484157235169091,-2.7355371765209435,0,0,0,-2.74841572351691,24.367827960050118,-2.7435822441632616,0,0,0,-2.735537176520944,-2.743582244163262,24.459845711607596,0,0,0,0,-0,-0,103.79473553101387,-0,-0,0,0,0,0,103.75596596804316,0,0,0,0,0,0,103.98685606139385,0.040994702014774329,0.041037715862055985,0.040883332290417629,0.0096343999999999996,0.0096380000000000007,0.0096165999999999995,0.11267048359829608,0.11214253140181321,0.11259034858015383,0.11278870353249397,0.11183787538049658,0.11216678455421636,0.017616244444444446,0.013144426666666667,0.017616178891034187,0.011900916851417863,0.52244658454636017,5.4956205722266542,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1884189546652983,-1.5726505666275665,-1.5771218875883293,0,0,0,-1.5726505666275667,8.1857135601627355,-1.5731350190627105,0,0,0,-1.5771218875883293,-1.5731350190627107,8.1956511696843322,0,0,0,0,-0,-0,34.013605442176875,-0,-0,0,0,0,0,34.059945504087196,0,0,0,0,0,0,34.033284552292145,0.12212369757048844,0.12216405969379163,0.12201593007020534,0.029399999999999996,0.029359999999999997,0.029382999999999996,0.19205790218288221,0.192603956431635,0.19218056037517098,0.19212137769896528,0.19243399394816782,0.19194753247694685,0.066120222222222233,0.038111533333333336,0.066120210728179918,0.035419856376467343,0.37996740581086463,6.7561547490536151,0,False,
0.29999999999999999,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.30590569965654,-2.5482408394573661,-2.5480565703979998,0,0,0,-2.5482408394573657,11.287724542525302,-2.5450768287943517,0,0,0,-2.5480565703979989,-2.5450768287943513,11.307640905122506,0,0,0,0,-0,-0,44.306601683650861,-0,-0,0,0,0,0,44.410889550117695,0,0,0,0,0,0,44.379354724182306,0.088449349089332913,0.088591814606443164,0.088435776161496893,0.022570000000000003,0.022516999999999999,0.022533000000000001,0.22539024357285933,0.22537394509450107,0.22547297457570348,0.22575328002177403,0.22533936050654887,0.22507584474506959,0.053710000000000001,0.027966999999999999,0.053709954206572721,0.026527022787079531,0.27141789485727763,7.1559315930649445,0,False,
